,Player,Team,Lg,Pts,PATM,PATA,FGM,FGA,1-19M,1-19A,20-29M,20-29A,30-39M,30-39A,40-49M,40-49A,50+M,50+A,PATAV,1-19AV,20-29AV,30-39AV,40-49AV,50+AV,Total Added Value,Normalized
49,Harrison Mevis,MIZZ,56.0,100.0,40.0,40.0,20,22,1,1,1,1,4,4,11,13,3,3,0.8800000000000026,0.18800000000000017,0.20999999999999996,2.324,6.753,4.917,15.272000000000002,0.6941818181818182
11,Nate Needham,BGSU,52.0,82.0,25.0,26.0,19,20,0,0,4,4,3,3,10,11,2,2,-0.4280000000000008,0.0,0.8399999999999999,1.7430000000000003,7.790999999999997,3.278,13.223999999999997,0.6611999999999998
85,Zack Long,TLSA,50.0,89.0,32.0,33.0,19,20,0,0,6,6,5,5,7,7,1,2,-0.2740000000000009,0.0,1.259999999999998,2.9049999999999994,6.866999999999999,0.278,11.035999999999996,0.5517999999999998
41,Cade York,LSU,56.0,84.0,39.0,39.0,15,18,0,0,4,4,3,3,3,4,5,7,0.8580000000000041,0.0,0.8399999999999999,1.7430000000000003,0.9239999999999995,5.473000000000001,9.838000000000005,0.5465555555555558
37,Andrew Mevis,ISU,54.0,85.0,31.0,31.0,18,20,0,0,5,5,4,4,7,9,2,2,0.6820000000000022,0.0,1.0500000000000007,2.324,2.8290000000000006,3.278,10.163000000000004,0.5081500000000002
72,Parker White,SCAR,54.0,66.0,27.0,27.0,13,14,0,0,2,2,8,9,2,2,1,1,0.5940000000000012,0.0,0.41999999999999993,2.228999999999999,1.9619999999999997,1.639,6.844,0.4888571428571429
87,Jonathan Garibay,TTU,62.0,84.0,45.0,46.0,13,14,0,0,5,5,4,4,3,3,1,2,0.012000000000000455,0.0,1.0500000000000007,2.324,2.9429999999999996,0.278,6.607000000000001,0.47192857142857153
66,Noah Ruggles,OSU,46.0,122.0,68.0,68.0,18,19,0,0,6,6,8,9,4,4,0,0,1.4959999999999951,0.0,1.259999999999998,2.228999999999999,3.9239999999999995,0.0,8.908999999999992,0.4688947368421048
3,Chandler Staton,APP,48.0,109.0,52.0,52.0,19,20,0,0,8,8,5,6,6,6,0,0,1.1439999999999984,0.0,1.6799999999999997,0.48600000000000065,5.885999999999999,0.0,9.195999999999998,0.4597999999999999
36,Caleb Shudak,IOWA,51.0,103.0,34.0,34.0,23,27,0,0,5,6,7,8,7,7,4,6,0.7479999999999976,0.0,-1.740000000000002,1.6479999999999997,6.866999999999999,3.8339999999999996,11.356999999999994,0.4206296296296294
46,Jake Moody,MICH,52.0,122.0,56.0,56.0,22,24,0,0,6,6,12,12,3,5,1,1,1.2319999999999993,0.0,1.259999999999998,6.972000000000001,-1.0950000000000006,1.639,10.007999999999997,0.41699999999999987
103,Spencer Shrader,USF,52.0,68.0,35.0,35.0,11,13,0,0,4,4,2,2,4,5,1,2,0.7700000000000031,0.0,0.8399999999999999,1.162,1.9049999999999994,0.278,4.955000000000002,0.3811538461538463
99,Daniel Gutierrez,UNLV,53.0,73.0,25.0,25.0,16,18,0,0,7,7,5,5,2,3,2,3,0.5500000000000007,0.0,1.4699999999999989,2.9049999999999994,-0.057000000000000384,1.9169999999999998,6.784999999999998,0.37694444444444436
27,Cesar Silva,FRES,51.0,70.0,31.0,31.0,13,16,0,0,3,3,1,1,8,10,1,2,0.6820000000000022,0.0,0.629999999999999,0.581,3.8099999999999987,0.278,5.981,0.3738125
111,Nick Sciba,WAKE,46.0,122.0,62.0,62.0,20,22,0,0,10,11,3,3,7,7,0,1,1.3640000000000043,0.0,-0.6900000000000013,1.7430000000000003,6.866999999999999,-1.361,7.923000000000003,0.36013636363636375
12,Jonah Dalmas,BSU,47.0,116.0,38.0,39.0,26,27,0,0,11,11,9,10,6,6,0,1,-0.1419999999999959,0.0,2.3099999999999987,2.8099999999999987,5.885999999999999,-1.361,9.503,0.351962962962963
88,Seth Keller,TXST,48.0,77.0,32.0,32.0,15,18,0,0,1,2,6,6,8,9,0,1,0.7040000000000006,0.0,-2.58,3.4860000000000007,5.829000000000001,-1.361,6.078000000000002,0.3376666666666668
24,Chad Ryland,EMU,55.0,96.0,45.0,45.0,17,20,0,0,3,3,8,10,4,5,2,2,0.990000000000002,0.0,0.629999999999999,-0.19000000000000128,1.9049999999999994,3.278,6.6129999999999995,0.33065
18,B.T. Potter,CLEM,50.0,93.0,36.0,36.0,19,23,1,1,2,2,5,7,10,11,1,2,0.7920000000000016,0.18800000000000017,0.41999999999999993,-1.9329999999999998,7.790999999999997,0.278,7.536,0.32765217391304347
10,Connor Lytton,BC,49.0,58.0,25.0,25.0,11,12,0,0,4,4,5,6,2,2,0,0,0.5500000000000007,0.0,0.8399999999999999,0.48600000000000065,1.9619999999999997,0.0,3.838000000000001,0.3198333333333334
34,James McCourt,ILL,53.0,80.0,26.0,26.0,18,23,0,0,5,6,5,5,4,4,4,8,0.5719999999999992,0.0,-1.740000000000002,2.9049999999999994,3.9239999999999995,1.112,6.772999999999996,0.294478260869565
32,Matthew Shipley,HAW,49.0,96.0,42.0,42.0,18,21,0,0,7,7,4,4,7,10,0,0,0.9239999999999995,0.0,1.4699999999999989,2.324,0.8099999999999987,0.0,5.527999999999997,0.2632380952380951
84,Cameron Dicker,TEX,50.0,88.0,49.0,50.0,13,15,0,0,6,6,4,4,2,3,1,2,0.10000000000000142,0.0,1.259999999999998,2.324,-0.057000000000000384,0.278,3.904999999999999,0.26033333333333325
5,Cam Little,ARK,51.0,100.0,43.0,43.0,19,23,0,0,7,7,5,6,6,7,1,3,0.945999999999998,0.0,1.4699999999999989,0.48600000000000065,3.866999999999999,-1.0830000000000002,5.685999999999996,0.24721739130434767
81,Seth Small,TAMU,49.0,103.0,37.0,37.0,22,27,0,0,5,5,9,9,8,11,0,2,0.8140000000000001,0.0,1.0500000000000007,5.228999999999999,1.7909999999999968,-2.722,6.161999999999997,0.22822222222222213
108,Brendan Farrell,UVA,43.0,67.0,34.0,34.0,11,13,0,0,4,4,6,6,1,2,0,1,0.7479999999999976,0.0,0.8399999999999999,3.4860000000000007,-1.0380000000000003,-1.361,2.674999999999998,0.20576923076923062
114,Brayden Narveson,WKU,53.0,130.0,64.0,65.0,22,27,0,0,6,6,11,11,4,6,1,4,0.4299999999999997,0.0,1.259999999999998,6.390999999999998,-0.11400000000000077,-2.444,5.522999999999995,0.20455555555555538
110,John Parker Romo,VT,52.0,84.0,33.0,33.0,17,21,1,1,4,5,5,6,5,6,2,3,0.7259999999999991,0.18800000000000017,-1.9499999999999993,0.48600000000000065,2.8859999999999992,1.9169999999999998,4.253,0.20252380952380952
2,Will Reichard,ALA,51.0,116.0,68.0,69.0,16,20,0,0,3,3,7,8,5,7,1,2,0.5180000000000007,0.0,0.629999999999999,1.6479999999999997,0.8669999999999991,0.278,3.9409999999999985,0.19704999999999992
100,Ethan Mooney,UNT,48.0,71.0,38.0,38.0,11,13,1,1,4,4,5,5,1,2,0,1,0.8359999999999985,0.18800000000000017,0.8399999999999999,2.9049999999999994,-1.0380000000000003,-1.361,2.3699999999999983,0.18230769230769217
98,Grayson Atkins,UNC,51.0,102.0,51.0,51.0,17,21,0,0,9,9,5,6,1,1,2,5,1.1219999999999999,0.0,1.8900000000000006,0.48600000000000065,0.9809999999999999,-0.8049999999999997,3.6740000000000013,0.17495238095238103
15,Dario Longhetto,CAL,51.0,64.0,31.0,31.0,11,14,0,0,4,4,3,3,3,5,1,2,0.6820000000000022,0.0,0.8399999999999999,1.7430000000000003,-1.0950000000000006,0.278,2.4480000000000017,0.174857142857143
48,Caden Costa,MISS,50.0,88.0,46.0,48.0,14,17,0,0,4,4,5,5,4,6,1,2,-0.9440000000000026,0.0,0.8399999999999999,2.9049999999999994,-0.11400000000000077,0.278,2.964999999999996,0.1744117647058821
54,Bijan Nichols,NAVY,50.0,73.0,28.0,28.0,15,19,0,0,6,6,5,5,3,4,1,4,0.6159999999999997,0.0,1.259999999999998,2.9049999999999994,0.9239999999999995,-2.444,3.2609999999999966,0.17163157894736825
107,Hunter Duplessis,UTSA,51.0,129.0,60.0,60.0,23,29,0,0,7,7,7,9,7,10,2,3,1.3200000000000003,0.0,1.4699999999999989,-0.7710000000000008,0.8099999999999987,1.9169999999999998,4.745999999999997,0.163655172413793
29,Noel Ruiz,GAST,50.0,69.0,39.0,41.0,10,12,0,0,2,2,5,5,2,4,1,1,-1.097999999999999,0.0,0.41999999999999993,2.9049999999999994,-2.0760000000000005,1.639,1.7899999999999998,0.14916666666666664
61,Gabe Brkic,OKLA,56.0,106.0,52.0,52.0,18,24,0,0,7,8,3,4,3,5,5,7,1.1439999999999984,0.0,-1.3200000000000003,-0.6760000000000002,-1.0950000000000006,5.473000000000001,3.525999999999998,0.14691666666666658
96,Calum Sutherland,ULM,53.0,75.0,27.0,28.0,16,21,0,0,4,5,4,4,6,8,2,4,-0.38400000000000034,0.0,-1.9499999999999993,2.324,1.847999999999999,0.556,2.3939999999999992,0.11399999999999996
56,Jonathan Doerer,ND,51.0,95.0,47.0,48.0,16,20,0,0,6,6,4,6,5,6,1,2,0.055999999999997385,0.0,1.259999999999998,-2.5139999999999993,2.8859999999999992,0.278,1.9659999999999953,0.09829999999999976
42,Jacob Barnes,LT,47.0,90.0,39.0,39.0,17,21,0,0,6,6,6,7,5,8,0,0,0.8580000000000041,0.0,1.259999999999998,1.0670000000000002,-1.152000000000001,0.0,2.0330000000000013,0.09680952380952387
116,Casey Legg,WVU,49.0,92.0,35.0,35.0,19,23,0,0,8,8,7,8,4,7,0,0,0.7700000000000031,0.0,1.6799999999999997,1.6479999999999997,-2.133000000000001,0.0,1.9650000000000016,0.08543478260869572
7,Blake Grupe,ARST,50.0,91.0,31.0,32.0,20,25,0,0,4,4,10,12,5,8,1,1,-0.2959999999999994,0.0,0.8399999999999999,0.9720000000000013,-1.152000000000001,1.639,2.003000000000001,0.08012000000000004
83,Chase McGrath,TENN,48.0,93.0,60.0,60.0,11,14,0,0,4,4,4,5,3,5,0,0,1.3200000000000003,0.0,0.8399999999999999,-0.09500000000000064,-1.0950000000000006,0.0,0.9699999999999989,0.0692857142857142
45,Andres Borregales,MIA,55.0,96.0,45.0,45.0,17,21,0,0,7,8,5,7,4,5,1,1,0.990000000000002,0.0,-1.3200000000000003,-1.9329999999999998,1.9049999999999994,1.639,1.2810000000000012,0.06100000000000006
57,Brandon Talton,NEV,52.0,112.0,49.0,49.0,21,29,0,0,4,4,8,10,7,10,2,5,1.078000000000003,0.0,0.8399999999999999,-0.19000000000000128,0.8099999999999987,-0.8049999999999997,1.7330000000000005,0.05975862068965519
76,Joshua Karty,STAN,51.0,57.0,27.0,27.0,10,15,0,0,1,1,5,5,3,4,1,5,0.5940000000000012,0.0,0.20999999999999996,2.9049999999999994,0.9239999999999995,-3.8049999999999997,0.8280000000000003,0.05520000000000002
64,Camden Lewis,ORE,49.0,88.0,52.0,53.0,12,15,0,0,5,5,2,3,5,7,0,0,0.16600000000000392,0.0,1.0500000000000007,-1.2569999999999997,0.8669999999999991,0.0,0.8260000000000041,0.05506666666666694
58,John Richardson,NIU,47.0,108.0,42.0,42.0,22,27,0,0,10,11,6,8,6,7,0,1,0.9239999999999995,0.0,-0.6900000000000013,-1.3520000000000003,3.866999999999999,-1.361,1.387999999999997,0.0514074074074073
102,Parker Lewis,USC,52.0,74.0,23.0,24.0,17,22,0,0,5,5,7,8,4,6,1,3,-0.4720000000000013,0.0,1.0500000000000007,1.6479999999999997,-0.11400000000000077,-1.0830000000000002,1.0289999999999981,0.04677272727272719
67,Sam Scarton,PITT,47.0,117.0,66.0,69.0,17,21,0,0,5,5,7,8,5,7,0,1,-1.4819999999999993,0.0,1.0500000000000007,1.6479999999999997,0.8669999999999991,-1.361,0.7220000000000002,0.03438095238095239
74,Matthew Mercurio,SJSU,48.0,72.0,27.0,28.0,15,19,0,0,3,4,8,8,4,6,0,1,-0.38400000000000034,0.0,-2.16,4.648,-0.11400000000000077,-1.361,0.6289999999999984,0.03310526315789466
94,Jack Podlesny,UGA,46.0,118.0,64.0,65.0,18,22,0,0,8,8,7,9,3,5,0,0,0.4299999999999997,0.0,1.6799999999999997,-0.7710000000000008,-1.0950000000000006,0.0,0.243999999999998,0.011090909090909
112,Peyton Henry,WASH,38.0,59.0,26.0,26.0,11,14,0,0,4,4,7,7,0,2,0,1,0.5719999999999992,0.0,0.8399999999999999,4.067,-4.038,-1.361,0.07999999999999896,0.00571428571428564
35,Charles Campbell,IND,55.0,59.0,20.0,20.0,13,18,0,0,4,4,2,4,6,8,1,2,0.4400000000000013,0.0,0.8399999999999999,-3.676,1.847999999999999,0.278,-0.27,-0.015000000000000001
63,Tanner Brown,OKST,49.0,74.0,32.0,32.0,14,17,1,1,9,9,3,4,1,2,0,1,0.7040000000000006,0.18800000000000017,1.8900000000000006,-0.6760000000000002,-1.0380000000000003,-1.361,-0.29299999999999904,-0.017235294117647
109,Joseph Bulovas,VAN,53.0,57.0,15.0,15.0,14,19,0,0,3,3,5,7,5,8,1,1,0.33000000000000007,0.0,0.629999999999999,-1.9329999999999998,-1.152000000000001,1.639,-0.48600000000000176,-0.025578947368421145
59,Ethan Albertson,NMSU,50.0,79.0,28.0,30.0,17,22,0,0,4,6,7,8,3,5,3,3,-1.3399999999999999,0.0,-4.740000000000002,1.6479999999999997,-1.0950000000000006,4.917,-0.610000000000003,-0.027727272727272864
115,Dean Janikowski,WSU,41.0,81.0,39.0,41.0,14,17,0,0,5,5,7,8,2,4,0,0,-1.097999999999999,0.0,1.0500000000000007,1.6479999999999997,-2.0760000000000005,0.0,-0.4759999999999991,-0.027999999999999945
20,Cole Becker,COLO,56.0,67.0,25.0,25.0,14,20,1,1,3,3,5,6,2,6,3,4,0.5500000000000007,0.18800000000000017,0.629999999999999,0.48600000000000065,-6.114000000000001,3.556,-0.7039999999999997,-0.03519999999999999
23,Owen Daffer,ECU,54.0,96.0,39.0,41.0,19,23,0,0,9,9,8,10,1,3,1,1,-1.097999999999999,0.0,1.8900000000000006,-0.19000000000000128,-3.0570000000000004,1.639,-0.8160000000000001,-0.03547826086956522
106,Gavin Baechle,UTEP,50.0,85.0,34.0,35.0,17,22,0,0,7,7,6,8,3,5,1,2,-0.22999999999999687,0.0,1.4699999999999989,-1.3520000000000003,-1.0950000000000006,0.278,-0.9289999999999989,-0.042227272727272676
39,Andrew Glass,KENT,43.0,105.0,45.0,46.0,20,25,0,0,6,8,11,13,3,4,0,0,0.012000000000000455,0.0,-4.32,1.5530000000000008,0.9239999999999995,0.0,-1.8309999999999995,-0.07323999999999999
60,Nick Rice,ODU,50.0,99.0,39.0,41.0,20,26,1,1,5,7,8,9,5,7,1,2,-1.097999999999999,0.18800000000000017,-4.530000000000001,2.228999999999999,0.8669999999999991,0.278,-2.066000000000001,-0.0794615384615385
82,Griffin Kell,TCU,48.0,84.0,42.0,42.0,14,18,1,1,6,6,3,7,4,4,0,0,0.9239999999999995,0.18800000000000017,1.259999999999998,-7.933,3.9239999999999995,0.0,-1.6370000000000022,-0.09094444444444456
73,Matt Araiza,SDSU,53.0,91.0,40.0,40.0,17,27,0,0,3,3,8,9,3,6,3,9,0.8800000000000026,0.0,0.629999999999999,2.228999999999999,-3.1140000000000008,-3.2490000000000006,-2.6240000000000006,-0.09718518518518521
21,Cayden Camper,CSU,53.0,102.0,27.0,27.0,25,32,0,0,14,15,5,8,5,8,1,1,0.5940000000000012,0.0,0.14999999999999858,-4.352,-1.152000000000001,1.639,-3.1210000000000013,-0.09753125000000004
28,Ryan Fitzgerald,FSU,53.0,67.0,37.0,40.0,10,13,0,0,3,3,4,5,2,3,1,2,-2.1199999999999974,0.0,0.629999999999999,-0.09500000000000064,-0.057000000000000384,0.278,-1.3639999999999994,-0.10492307692307688
65,Everett Hayes,ORST,60.0,77.0,47.0,47.0,10,15,0,0,4,4,2,5,2,2,2,4,1.033999999999999,0.0,0.8399999999999999,-6.095000000000001,1.9619999999999997,0.556,-1.703000000000002,-0.11353333333333347
55,Christopher Dunn,NCST,46.0,87.0,48.0,48.0,13,19,0,0,4,4,5,7,4,5,0,3,1.0559999999999974,0.0,0.8399999999999999,-1.9329999999999998,1.9049999999999994,-4.083,-2.2150000000000034,-0.11657894736842123
75,Blake Mazza,SMU,47.0,90.0,54.0,57.0,12,15,0,0,5,5,4,5,3,5,0,0,-1.7460000000000022,0.0,1.0500000000000007,-0.09500000000000064,-1.0950000000000006,0.0,-1.8860000000000028,-0.12573333333333353
9,Isaiah Hankins,BAY,48.0,96.0,54.0,54.0,14,20,0,0,5,5,6,8,3,5,0,2,1.1880000000000024,0.0,1.0500000000000007,-1.3520000000000003,-1.0950000000000006,-2.722,-2.930999999999998,-0.1465499999999999
19,Marshall Meeder,CMU,51.0,90.0,48.0,50.0,14,21,0,0,0,1,7,8,5,9,2,3,-0.8999999999999986,0.0,-2.79,1.6479999999999997,-3.1709999999999994,1.9169999999999998,-3.2959999999999985,-0.15695238095238087
71,Andrew Stein,USM,46.0,88.0,34.0,37.0,18,22,1,1,9,10,5,6,3,5,0,0,-2.186,0.18800000000000017,-0.8999999999999986,0.48600000000000065,-1.0950000000000006,0.0,-3.5069999999999983,-0.15940909090909083
69,Mitchell Fineran,PUR,49.0,96.0,36.0,38.0,20,25,0,0,9,9,9,14,2,2,0,0,-1.1640000000000015,0.0,1.8900000000000006,-6.866,1.9619999999999997,0.0,-4.178000000000001,-0.16712000000000005
95,Matt Ruffolo,UK,45.0,76.0,52.0,54.0,5,11,0,0,3,3,1,3,4,4,0,1,-0.8119999999999976,0.0,0.629999999999999,-4.257,3.9239999999999995,-1.361,-1.8759999999999988,-0.17054545454545444
22,Charlie Ham,DUKE,50.0,74.0,32.0,32.0,14,20,0,0,7,7,4,6,2,4,1,3,0.7040000000000006,0.0,1.4699999999999989,-2.5139999999999993,-2.0760000000000005,-1.0830000000000002,-3.4990000000000006,-0.17495000000000002
14,Jake Oldroyd,BYU,49.0,65.0,38.0,39.0,9,13,0,0,1,1,6,7,2,4,0,1,-0.1419999999999959,0.0,0.20999999999999996,1.0670000000000002,-2.0760000000000005,-1.361,-2.301999999999996,-0.17707692307692277
47,Matthew Trickett,MINN,50.0,83.0,35.0,37.0,16,23,0,0,4,5,8,9,3,5,1,4,-1.186,0.0,-1.9499999999999993,2.228999999999999,-1.0950000000000006,-2.444,-4.446000000000001,-0.193304347826087
13,Alex McNulty,BUFF,55.0,72.0,36.0,36.0,12,20,0,0,2,3,5,5,3,6,2,6,0.7920000000000016,0.0,-2.370000000000001,2.9049999999999994,-3.1140000000000008,-2.1660000000000004,-3.953000000000001,-0.19765000000000005
68,Jordan Stout,PSU,52.0,82.0,34.0,36.0,16,23,0,0,5,7,4,4,5,9,2,3,-1.2079999999999984,0.0,-4.530000000000001,2.324,-3.1709999999999994,1.9169999999999998,-4.667999999999999,-0.2029565217391304
113,Collin Larsh,WIS,43.0,82.0,37.0,38.0,15,20,0,0,7,8,6,8,2,3,0,1,-0.16400000000000148,0.0,-1.3200000000000003,-1.3520000000000003,-0.057000000000000384,-1.361,-4.254000000000002,-0.2127000000000001
40,James Turner,LOU,46.0,88.0,46.0,48.0,14,21,0,0,4,5,4,4,6,9,0,3,-0.9440000000000026,0.0,-1.9499999999999993,2.324,-0.17099999999999937,-4.083,-4.824000000000002,-0.2297142857142858
8,Anders Carlson,AUB,49.0,77.0,35.0,36.0,14,21,0,0,6,6,2,4,6,8,0,3,-0.2079999999999984,0.0,1.259999999999998,-3.676,1.847999999999999,-4.083,-4.859000000000002,-0.23138095238095246
31,Brent Cimaglia,GT,37.0,64.0,31.0,33.0,11,15,0,0,5,5,6,6,0,2,0,2,-1.274000000000001,0.0,1.0500000000000007,3.4860000000000007,-4.038,-2.722,-3.4979999999999998,-0.2332
89,Joe McFadden,UCONN,47.0,55.0,19.0,19.0,12,17,0,0,5,7,4,4,3,5,0,1,0.41799999999999926,0.0,-4.530000000000001,2.324,-1.0950000000000006,-1.361,-4.244000000000002,-0.24964705882352956
